timestamp,road_segment_id,road_name,latitude,longitude,speed,volume,weather_condition,is_holiday_or_event,hour,day_of_week,is_weekend,month,speed_lag_1,volume_lag_1,speed_rolling_mean,volume_rolling_mean,weather_encoded,segment_encoded,congestion_level,congestion_encoded
2026-03-07 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,28.06,263.62,Clear,True,4,5,1,3,56.65,165.59,48.42333333333334,206.20666666666673,0,0,Heavy,1
2026-03-07 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,53.52,612.89,Clear,False,5,5,1,3,28.06,263.62,46.076666666666675,347.3666666666668,0,0,Moderate,2
2026-03-07 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,27.24,666.83,Heavy Rain,False,6,5,1,3,53.52,612.89,36.27333333333333,514.4466666666667,2,0,Heavy,1
2026-03-07 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,45.22,672.4,Rain,False,7,5,1,3,27.24,666.83,41.99333333333333,650.7066666666668,3,0,Moderate,2
2026-03-07 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,49.4,569.86,Clear,False,8,5,1,3,45.22,672.4,40.620000000000005,636.3633333333333,0,0,Moderate,2
2026-03-07 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,55.82,510.31,Clear,False,9,5,1,3,49.4,569.86,50.14666666666667,584.1900000000002,0,0,Free Flow,0
2026-03-07 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.38,597.32,Rain,False,10,5,1,3,55.82,510.31,49.866666666666674,559.1633333333334,3,0,Moderate,2
2026-03-07 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,29.05,847.99,Heavy Rain,False,11,5,1,3,44.38,597.32,43.083333333333336,651.8733333333333,2,0,Heavy,1
2026-03-07 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,53.59,628.33,Clear,False,12,5,1,3,29.05,847.99,42.34000000000001,691.2133333333335,0,0,Moderate,2
2026-03-07 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,47.57,617.94,Rain,False,13,5,1,3,53.59,628.33,43.403333333333336,698.0866666666667,3,0,Moderate,2
2026-03-07 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,52.88,533.94,Clear,False,14,5,1,3,47.57,617.94,51.34666666666667,593.4033333333335,0,0,Free Flow,0
2026-03-07 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,51.1,549.07,Clear,False,15,5,1,3,52.88,533.94,50.51666666666667,566.9833333333335,0,0,Free Flow,0
2026-03-07 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,29.99,792.99,Heavy Rain,False,16,5,1,3,51.1,549.07,44.65666666666667,625.3333333333334,2,0,Heavy,1
2026-03-07 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,38.63,809.34,Rain,False,17,5,1,3,29.99,792.99,39.90666666666667,717.1333333333336,3,0,Heavy,1
2026-03-07 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.52,458.01,Clear,False,18,5,1,3,38.63,809.34,37.71333333333334,686.7800000000001,0,0,Moderate,2
2026-03-07 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,55.23,626.5,Clear,False,19,5,1,3,44.52,458.01,46.126666666666665,631.2833333333334,0,0,Moderate,2
2026-03-07 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.7,674.06,Rain,False,20,5,1,3,55.23,626.5,48.150000000000006,586.19,3,0,Moderate,2
2026-03-07 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.02,533.09,Rain,False,21,5,1,3,44.7,674.06,47.31666666666667,611.2166666666668,3,0,Moderate,2
2026-03-07 22:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.39,553.43,Rain,False,22,5,1,3,42.02,533.09,43.03666666666667,586.86,3,0,Moderate,2
2026-03-07 23:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.37,213.58,Heavy Rain,False,23,5,1,3,42.39,553.43,42.260000000000005,433.36666666666673,2,0,Moderate,2
2026-03-08 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,59.04,159.9,Clear,False,0,6,1,3,42.37,213.58,47.93333333333334,308.9700000000001,0,0,Free Flow,0
2026-03-08 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,67.01,153.79,Clear,False,1,6,1,3,59.04,159.9,56.14000000000001,175.75666666666675,0,0,Free Flow,0
2026-03-08 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,50.2,191.56,Rain,False,2,6,1,3,67.01,153.79,58.75000000000001,168.41666666666674,3,0,Free Flow,0
2026-03-08 03:00:00,SEG001,Hitech City Road,17.4483,78.3762,65.93,155.23,Clear,False,3,6,1,3,50.2,191.56,61.04666666666668,166.86000000000007,0,0,Free Flow,0
2026-03-08 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,61.32,173.85,Clear,False,4,6,1,3,65.93,155.23,59.150000000000006,173.54666666666674,0,0,Free Flow,0
2026-03-08 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,21.17,353.42,Snow,False,5,6,1,3,61.32,173.85,49.473333333333336,227.50000000000009,4,0,Severe,3
2026-03-08 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,45.94,542.07,Cloudy,False,6,6,1,3,21.17,353.42,42.81,356.4466666666667,1,0,Moderate,2
2026-03-08 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,25.52,547.14,Snow,False,7,6,1,3,45.94,542.07,30.876666666666676,480.8766666666667,4,0,Heavy,1
2026-03-08 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,26.87,437.25,Snow,False,8,6,1,3,25.52,547.14,32.77666666666667,508.82,4,0,Heavy,1
2026-03-08 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,24.7,380.63,Snow,False,9,6,1,3,26.87,437.25,25.696666666666673,455.0066666666667,4,0,Severe,3
2026-03-08 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,24.7,428.6,Snow,False,10,6,1,3,24.7,380.63,25.423333333333336,415.4933333333334,4,0,Severe,3
2026-03-08 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,51.1,490.51,Clear,False,11,6,1,3,24.7,428.6,33.50000000000001,433.2466666666667,0,0,Free Flow,0
2026-03-08 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.26,757.63,Rain,False,12,6,1,3,51.1,490.51,40.02,558.9133333333334,3,0,Moderate,2
2026-03-08 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,48.96,593.74,Cloudy,False,13,6,1,3,44.26,757.63,48.106666666666676,613.9600000000002,1,0,Moderate,2
2026-03-08 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,52.92,526.3,Clear,False,14,6,1,3,48.96,593.74,48.71333333333334,625.8900000000001,0,0,Free Flow,0
2026-03-08 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,50.61,561.06,Clear,False,15,6,1,3,52.92,526.3,50.830000000000005,560.3666666666667,0,0,Free Flow,0
2026-03-08 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,49.98,495.07,Clear,False,16,6,1,3,50.61,561.06,51.17000000000001,527.4766666666667,0,0,Moderate,2
2026-03-08 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,49.62,601.83,Cloudy,False,17,6,1,3,49.98,495.07,50.07,552.6533333333334,1,0,Moderate,2
2026-03-08 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,48.18,704.64,Rain,False,18,6,1,3,49.62,601.83,49.26,600.5133333333334,3,0,Moderate,2
2026-03-08 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,60.16,495.54,Clear,False,19,6,1,3,48.18,704.64,52.653333333333336,600.6700000000002,0,0,Free Flow,0
2026-03-08 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,53.82,575.4,Cloudy,False,20,6,1,3,60.16,495.54,54.05333333333334,591.86,1,0,Free Flow,0
2026-03-08 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,60.34,492.1,Clear,False,21,6,1,3,53.82,575.4,58.10666666666666,521.0133333333333,0,0,Free Flow,0
2026-03-08 22:00:00,SEG001,Hitech City Road,17.4483,78.3762,38.54,560.62,Rain,False,22,6,1,3,60.34,492.1,50.900000000000006,542.7066666666667,3,0,Heavy,1
2026-03-08 23:00:00,SEG001,Hitech City Road,17.4483,78.3762,50.68,154.75,Clear,False,23,6,1,3,38.54,560.62,49.85333333333333,402.49000000000007,0,0,Free Flow,0
2026-03-09 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,54.06,245.41,Clear,False,0,0,0,3,50.68,154.75,47.76000000000001,320.26000000000005,0,0,Free Flow,0
2026-03-09 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,60.5,307.54,Clear,False,1,0,0,3,54.06,245.41,55.080000000000005,235.9000000000001,0,0,Free Flow,0
2026-03-09 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,32.03,175.39,Snow,False,2,0,0,3,60.5,307.54,48.863333333333344,242.7800000000001,4,0,Heavy,1
2026-03-09 03:00:00,SEG001,Hitech City Road,17.4483,78.3762,31.95,335.02,Heavy Rain,False,3,0,0,3,32.03,175.39,41.49333333333334,272.6500000000001,2,0,Heavy,1
2026-03-09 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,50.78,305.93,Clear,False,4,0,0,3,31.95,335.02,38.25333333333334,272.1133333333334,0,0,Free Flow,0
2026-03-09 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,50.31,743.7,Clear,False,5,0,0,3,50.78,305.93,44.34666666666667,461.55,0,0,Moderate,2
2026-03-09 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,37.29,962.46,Clear,False,6,0,0,3,50.31,743.7,46.12666666666667,670.6966666666667,0,0,Heavy,1
2026-03-09 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,26.69,1707.37,Cloudy,False,7,0,0,3,37.29,962.46,38.09666666666667,1137.8433333333332,1,0,Severe,3
2026-03-09 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,22.7,1310.53,Clear,False,8,0,0,3,26.69,1707.37,28.893333333333334,1326.7866666666666,0,0,Severe,3
2026-03-09 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,27.01,1450.15,Clear,False,9,0,0,3,22.7,1310.53,25.466666666666672,1489.3499999999997,0,0,Severe,3
2026-03-09 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,36.53,962.22,Rain,False,10,0,0,3,27.01,1450.15,28.746666666666673,1240.9666666666665,3,0,Heavy,1
2026-03-09 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,40.2,782.91,Clear,False,11,0,0,3,36.53,962.22,34.580000000000005,1065.0933333333335,0,0,Moderate,2
2026-03-09 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,45.54,861.73,Cloudy,False,12,0,0,3,40.2,782.91,40.75666666666667,868.9533333333334,1,0,Moderate,2
2026-03-09 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,40.97,731.55,Rain,False,13,0,0,3,45.54,861.73,42.23666666666667,792.0633333333334,3,0,Moderate,2
2026-03-09 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,38.1,953.32,Cloudy,False,14,0,0,3,40.97,731.55,41.53666666666667,848.8666666666668,1,0,Heavy,1
2026-03-09 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,46.5,710.18,Clear,False,15,0,0,3,38.1,953.32,41.856666666666676,798.35,0,0,Moderate,2
2026-03-09 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,51.98,813.88,Clear,False,16,0,0,3,46.5,710.18,45.52666666666667,825.7933333333334,0,0,Moderate,2
2026-03-09 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,21.38,1777.82,Rain,False,17,0,0,3,51.98,813.88,39.95333333333334,1100.6266666666668,3,0,Severe,3
2026-03-09 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,27.14,2021.28,Clear,False,18,0,0,3,21.38,1777.82,33.50000000000001,1537.6599999999999,0,0,Severe,3
2026-03-09 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,21.94,1833.18,Clear,False,19,0,0,3,27.14,2021.28,23.486666666666668,1877.4266666666665,0,0,Severe,3
2026-03-09 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,47.9,964.24,Clear,False,20,0,0,3,21.94,1833.18,32.326666666666675,1606.2333333333336,0,0,Heavy,1
2026-03-09 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,16.26,1323.49,Cloudy,True,21,0,0,3,47.9,964.24,28.700000000000006,1373.6366666666665,1,0,Severe,3
2026-03-09 22:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.3,647.85,Rain,False,22,0,0,3,16.26,1323.49,35.48666666666667,978.5266666666666,3,0,Moderate,2
2026-03-09 23:00:00,SEG001,Hitech City Road,17.4483,78.3762,51.58,166.59,Clear,False,23,0,0,3,42.3,647.85,36.71333333333334,712.6433333333333,0,0,Free Flow,0
2026-03-10 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,56.92,265.83,Clear,False,0,1,0,3,51.58,166.59,50.26666666666667,360.09,0,0,Free Flow,0
2026-03-10 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,67.29,242.67,Cloudy,False,1,1,0,3,56.92,265.83,58.59666666666667,225.02999999999997,1,0,Free Flow,0
2026-03-10 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,68.03,190.32,Clear,False,2,1,0,3,67.29,242.67,64.08,232.93999999999997,0,0,Free Flow,0
2026-03-10 03:00:00,SEG001,Hitech City Road,17.4483,78.3762,48.54,238.0,Clear,False,3,1,0,3,68.03,190.32,61.28666666666667,223.66333333333333,0,0,Moderate,2
2026-03-10 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,60.75,238.82,Cloudy,False,4,1,0,3,48.54,238.0,59.106666666666676,222.38,1,0,Free Flow,0
2026-03-10 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,35.7,789.31,Cloudy,False,5,1,0,3,60.75,238.82,48.330000000000005,422.0433333333333,1,0,Heavy,1
2026-03-10 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,23.48,1144.47,Heavy Rain,False,6,1,0,3,35.7,789.31,39.976666666666674,724.1999999999999,2,0,Severe,3
2026-03-10 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,23.79,1360.68,Rain,False,7,1,0,3,23.48,1144.47,27.65666666666667,1098.1533333333334,3,0,Severe,3
2026-03-10 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,21.77,1332.33,Rain,False,8,1,0,3,23.79,1360.68,23.01333333333334,1279.16,3,0,Severe,3
2026-03-10 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,16.1,2140.2,Heavy Rain,False,9,1,0,3,21.77,1332.33,20.553333333333338,1611.07,2,0,Severe,3
2026-03-10 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,40.56,860.49,Clear,False,10,1,0,3,16.1,2140.2,26.14333333333334,1444.34,0,0,Moderate,2
2026-03-10 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.61,704.86,Clear,False,11,1,0,3,40.56,860.49,33.09,1235.1833333333332,0,0,Moderate,2
2026-03-10 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,37.84,743.35,Rain,False,12,1,0,3,42.61,704.86,40.33666666666667,769.5666666666666,3,0,Heavy,1
2026-03-10 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.51,656.25,Cloudy,False,13,1,0,3,37.84,743.35,40.98666666666667,701.4866666666667,1,0,Moderate,2
2026-03-10 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,53.84,804.23,Clear,False,14,1,0,3,42.51,656.25,44.73000000000001,734.61,0,0,Moderate,2
2026-03-10 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,41.85,825.68,Clear,False,15,1,0,3,53.84,804.23,46.06666666666667,762.0533333333333,0,0,Moderate,2
2026-03-10 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.49,773.48,Cloudy,False,16,1,0,3,41.85,825.68,46.72666666666667,801.13,1,0,Moderate,2
2026-03-10 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,23.88,1781.8,Clear,False,17,1,0,3,44.49,773.48,36.74,1126.9866666666667,0,0,Severe,3
2026-03-10 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,18.11,1607.98,Rain,False,18,1,0,3,23.88,1781.8,28.826666666666668,1387.7533333333333,3,0,Severe,3
2026-03-10 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,21.88,1047.54,Clear,False,19,1,0,3,18.11,1607.98,21.290000000000003,1479.1066666666666,0,0,Severe,3
2026-03-10 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,38.18,964.02,Clear,False,20,1,0,3,21.88,1047.54,26.056666666666672,1206.5133333333333,0,0,Heavy,1
2026-03-10 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,52.4,770.12,Clear,False,21,1,0,3,38.18,964.02,37.48666666666667,927.2266666666666,0,0,Moderate,2
2026-03-10 22:00:00,SEG001,Hitech City Road,17.4483,78.3762,47.59,837.35,Cloudy,False,22,1,0,3,52.4,770.12,46.05666666666667,857.1633333333333,1,0,Moderate,2
2026-03-10 23:00:00,SEG001,Hitech City Road,17.4483,78.3762,45.91,364.4,Heavy Rain,False,23,1,0,3,47.59,837.35,48.63333333333333,657.29,2,0,Moderate,2
2026-03-11 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,23.1,308.4,Clear,True,0,2,0,3,45.91,364.4,38.866666666666674,503.3833333333334,0,0,Severe,3
2026-03-11 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,49.1,247.32,Clear,False,1,2,0,3,23.1,308.4,39.370000000000005,306.70666666666665,0,0,Moderate,2
2026-03-11 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,32.45,245.44,Heavy Rain,False,2,2,0,3,49.1,247.32,34.88333333333334,267.05333333333334,2,0,Heavy,1
2026-03-11 03:00:00,SEG001,Hitech City Road,17.4483,78.3762,54.72,201.06,Clear,False,3,2,0,3,32.45,245.44,45.42333333333334,231.2733333333333,0,0,Free Flow,0
2026-03-11 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,68.37,271.74,Cloudy,False,4,2,0,3,54.72,201.06,51.84666666666667,239.41333333333333,1,0,Free Flow,0
2026-03-11 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,44.96,977.59,Clear,False,5,2,0,3,68.37,271.74,56.01666666666667,483.46333333333337,0,0,Heavy,1
2026-03-11 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,45.35,696.65,Clear,False,6,2,0,3,44.96,977.59,52.89333333333334,648.66,0,0,Moderate,2
2026-03-11 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,31.11,1556.4,Clear,False,7,2,0,3,45.35,696.65,40.473333333333336,1076.88,0,0,Severe,3
2026-03-11 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,24.2,1398.89,Clear,False,8,2,0,3,31.11,1556.4,33.553333333333335,1217.3133333333333,0,0,Severe,3
2026-03-11 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,24.64,1141.32,Clear,False,9,2,0,3,24.2,1398.89,26.650000000000006,1365.5366666666666,0,0,Severe,3
2026-03-11 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,49.17,1029.13,Cloudy,False,10,2,0,3,24.64,1141.32,32.67000000000001,1189.78,1,0,Heavy,1
2026-03-11 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,38.71,867.56,Clear,False,11,2,0,3,49.17,1029.13,37.50666666666667,1012.6699999999997,0,0,Heavy,1
2026-03-11 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.07,741.54,Clear,False,12,2,0,3,38.71,867.56,43.31666666666667,879.4099999999999,0,0,Moderate,2
2026-03-11 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.33,696.32,Clear,False,13,2,0,3,42.07,741.54,41.03666666666667,768.4733333333332,0,0,Moderate,2
2026-03-11 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,45.22,700.29,Clear,False,14,2,0,3,42.33,696.32,43.20666666666667,712.7166666666666,0,0,Moderate,2
2026-03-11 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,46.22,793.97,Clear,False,15,2,0,3,45.22,700.29,44.59,730.1933333333333,0,0,Moderate,2
2026-03-11 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,37.34,760.2,Rain,False,16,2,0,3,46.22,793.97,42.92666666666668,751.4866666666666,3,0,Heavy,1
2026-03-11 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,18.02,1959.42,Rain,False,17,2,0,3,37.34,760.2,33.86000000000001,1171.1966666666665,3,0,Severe,3
2026-03-11 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,23.63,1365.39,Clear,False,18,2,0,3,18.02,1959.42,26.330000000000002,1361.67,0,0,Severe,3
2026-03-11 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,22.72,1780.33,Clear,False,19,2,0,3,23.63,1365.39,21.456666666666667,1701.7133333333331,0,0,Severe,3
2026-03-11 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,18.74,692.16,Snow,False,20,2,0,3,22.72,1780.33,21.696666666666673,1279.2933333333333,4,0,Severe,3
2026-03-11 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.02,868.47,Cloudy,False,21,2,0,3,18.74,692.16,27.82666666666667,1113.6533333333332,1,0,Moderate,2
2026-03-11 22:00:00,SEG001,Hitech City Road,17.4483,78.3762,41.57,583.41,Cloudy,False,22,2,0,3,42.02,868.47,34.11000000000001,714.6799999999998,1,0,Moderate,2
2026-03-11 23:00:00,SEG001,Hitech City Road,17.4483,78.3762,24.49,193.38,Snow,False,23,2,0,3,41.57,583.41,36.02666666666667,548.42,4,0,Severe,3
2026-03-12 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,60.02,207.44,Clear,False,0,3,0,3,24.49,193.38,42.02666666666667,328.07666666666654,0,0,Free Flow,0
2026-03-12 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,62.24,180.19,Clear,False,1,3,0,3,60.02,207.44,48.91666666666668,193.66999999999985,0,0,Free Flow,0
2026-03-12 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,58.11,196.4,Cloudy,False,2,3,0,3,62.24,180.19,60.123333333333335,194.6766666666665,1,0,Free Flow,0
2026-03-12 03:00:00,SEG001,Hitech City Road,17.4483,78.3762,54.69,241.71,Cloudy,False,3,3,0,3,58.11,196.4,58.34666666666667,206.09999999999982,1,0,Free Flow,0
2026-03-12 04:00:00,SEG001,Hitech City Road,17.4483,78.3762,53.47,226.16,Clear,False,4,3,0,3,54.69,241.71,55.42333333333334,221.42333333333318,0,0,Free Flow,0
2026-03-12 05:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.1,803.85,Rain,False,5,3,0,3,53.47,226.16,50.08666666666667,423.9066666666665,3,0,Moderate,2
2026-03-12 06:00:00,SEG001,Hitech City Road,17.4483,78.3762,41.45,730.88,Rain,False,6,3,0,3,42.1,803.85,45.673333333333346,586.9633333333331,3,0,Moderate,2
2026-03-12 07:00:00,SEG001,Hitech City Road,17.4483,78.3762,28.43,1751.38,Clear,False,7,3,0,3,41.45,730.88,37.326666666666675,1095.37,0,0,Severe,3
2026-03-12 08:00:00,SEG001,Hitech City Road,17.4483,78.3762,20.33,1267.87,Clear,False,8,3,0,3,28.43,1751.38,30.070000000000004,1250.043333333333,0,0,Severe,3
2026-03-12 09:00:00,SEG001,Hitech City Road,17.4483,78.3762,14.28,1116.91,Snow,False,9,3,0,3,20.33,1267.87,21.01333333333334,1378.72,4,0,Severe,3
2026-03-12 10:00:00,SEG001,Hitech City Road,17.4483,78.3762,39.67,800.27,Rain,False,10,3,0,3,14.28,1116.91,24.760000000000005,1061.6833333333332,3,0,Heavy,1
2026-03-12 11:00:00,SEG001,Hitech City Road,17.4483,78.3762,45.39,781.32,Cloudy,False,11,3,0,3,39.67,800.27,33.11333333333334,899.4999999999999,1,0,Moderate,2
2026-03-12 12:00:00,SEG001,Hitech City Road,17.4483,78.3762,50.26,830.53,Clear,False,12,3,0,3,45.39,781.32,45.106666666666676,804.0399999999998,0,0,Moderate,2
2026-03-12 13:00:00,SEG001,Hitech City Road,17.4483,78.3762,27.91,975.75,Heavy Rain,False,13,3,0,3,50.26,830.53,41.186666666666675,862.5333333333332,2,0,Heavy,1
2026-03-12 14:00:00,SEG001,Hitech City Road,17.4483,78.3762,42.81,748.09,Clear,False,14,3,0,3,27.91,975.75,40.326666666666675,851.4566666666664,0,0,Moderate,2
2026-03-12 15:00:00,SEG001,Hitech City Road,17.4483,78.3762,39.76,824.43,Rain,False,15,3,0,3,42.81,748.09,36.826666666666675,849.4233333333332,3,0,Heavy,1
2026-03-12 16:00:00,SEG001,Hitech City Road,17.4483,78.3762,46.3,1049.05,Clear,False,16,3,0,3,39.76,824.43,42.95666666666667,873.8566666666665,0,0,Heavy,1
2026-03-12 17:00:00,SEG001,Hitech City Road,17.4483,78.3762,24.46,1521.75,Cloudy,False,17,3,0,3,46.3,1049.05,36.84,1131.743333333333,1,0,Severe,3
2026-03-12 18:00:00,SEG001,Hitech City Road,17.4483,78.3762,21.42,1652.27,Rain,False,18,3,0,3,24.46,1521.75,30.726666666666674,1407.6899999999998,3,0,Severe,3
2026-03-12 19:00:00,SEG001,Hitech City Road,17.4483,78.3762,17.91,1358.06,Clear,False,19,3,0,3,21.42,1652.27,21.26333333333334,1510.693333333333,0,0,Severe,3
2026-03-12 20:00:00,SEG001,Hitech City Road,17.4483,78.3762,36.58,757.82,Cloudy,False,20,3,0,3,17.91,1358.06,25.30333333333334,1256.0499999999997,1,0,Heavy,1
2026-03-12 21:00:00,SEG001,Hitech City Road,17.4483,78.3762,38.32,1101.29,Rain,False,21,3,0,3,36.58,757.82,30.93666666666667,1072.3899999999996,3,0,Heavy,1
2026-03-12 22:00:00,SEG001,Hitech City Road,17.4483,78.3762,39.5,851.08,Rain,False,22,3,0,3,38.32,1101.29,38.13333333333334,903.3966666666664,3,0,Heavy,1
2026-03-12 23:00:00,SEG001,Hitech City Road,17.4483,78.3762,63.35,160.4,Clear,False,23,3,0,3,39.5,851.08,47.05666666666667,704.2566666666663,0,0,Free Flow,0
2026-03-13 00:00:00,SEG001,Hitech City Road,17.4483,78.3762,59.88,267.75,Cloudy,False,0,4,0,3,63.35,160.4,54.24333333333334,426.4099999999997,1,0,Free Flow,0
2026-03-13 01:00:00,SEG001,Hitech City Road,17.4483,78.3762,49.85,281.18,Clear,False,1,4,0,3,59.88,267.75,57.69333333333335,236.44333333333302,0,0,Moderate,2
2026-03-13 02:00:00,SEG001,Hitech City Road,17.4483,78.3762,60.48,225.05,Clear,False,2,4,0,3,49.85,281.18,56.73666666666668,257.99333333333306,0,0,Free Flow,0
